id,text,anger,disgust,fear,joy,sadness,text_tn
afr_train_track_a_01059,Ons wil ook graag in hierdie opsig al ons sportspanne gelukwens wat Suid-Afrika se strewe na uitnemendheid gedurende die afgelope jaar bevestig het.,0,0,0,1,0,"Dina hal ieu, kami ogé hoyong ngucapkeun salamet ka sadaya tim olahraga urang anu parantos mastikeun ngungudag kaunggulan Afrika Kidul salami taun katukang."
afr_train_track_a_01060,Suid Afrika behoort met al sy riviere te kan skou.,0,0,0,1,0,Afrika Kidul kedah tiasa pamer sadaya walungan.
afr_train_track_a_01061,Die Vrystaatse ad hoc-komitee is nie tevrede nie en vra 'n onderhoud met die Minister van Nasionale Opvoeding aan.,0,0,0,0,0,Panitia ad hoc Free State henteu puas sareng nyuhunkeun wawancara sareng Menteri Pendidikan Nasional.
afr_train_track_a_01062,Daar sal uiteindelik 16 ha tafeldruiwe ontwikkel word waarvan twee ha reeds in 2006 aangeplant is.,0,0,0,1,0,"Antukna, 16 ha anggur méja bakal dikembangkeun, anu dua ha parantos dipelak taun 2006."
afr_train_track_a_01063,Ons moet vooruit beplan vir 'n ekonomies lewenskragtige volk.,0,0,1,1,0,Urang kedah ngarencanakeun payun pikeun bangsa anu séhat sacara ékonomis.
afr_train_track_a_01064,"Hierdie situasie het die onvermydelike besef dat die tydperk van goedkoop en voldoende elektrisiteit op 'n einde is, verhaas.",0,0,0,0,1,Kaayaan ieu ngagancangkeun kasadaran anu teu bisa dihindari yén jaman murah sareng cekap listrik parantos réngsé.
afr_train_track_a_01065,Postma dadelik geïnformeer of sy kan saamgaan.,0,0,0,0,0,Posma langsung ngawartosan upami anjeunna tiasa ngiringan.
afr_train_track_a_01066,U kry nou 'n nuwe plek in die tuiste vir almal waarna die regering van die Wes-Kaap strewe.,0,0,0,1,0,Anjeun ayeuna kéngingkeun tempat énggal di bumi pikeun sadayana anu diusahakeun ku pamaréntah Western Cape.
afr_train_track_a_01067,Dit is moontlik omdat Helen Zille my toelaat om op landbou te fokus.,0,0,0,1,0,Ieu mungkin sabab Helen Zille ngamungkinkeun kuring pikeun difokuskeun tatanén.
afr_train_track_a_01068,Die Wes-Kaap lewer 'n bydrae van meer as 20% tot die totale landbouproduksie in Suid-Afrika.,0,0,0,1,0,Western Cape nyumbangkeun langkung ti 20% kana total produksi tatanén di Afrika Kidul.
afr_train_track_a_01069,Ek was weer gister op Lutzville by so 'n projek gewees.,0,0,0,0,0,Abdi di Lutzville deui kamari dina proyék sapertos kitu.
afr_train_track_a_01070,Die totale kapitaalkoste van die skema is ongeveer R2 miljoen.,0,0,0,0,0,Total biaya modal skéma ieu kira-kira R2 juta.
afr_train_track_a_01071,"Ek dink dat grondhervorming en sosiale sake die fokus weg van landbou geneem het die laaste ruk, en ek wil dit regstel.",1,0,0,0,1,"Kuring nyangka yén reformasi lahan sareng urusan sosial parantos narik fokus tina tatanén akhir-akhir ieu, sareng kuring badé ngabenerkeun éta."
afr_train_track_a_01072,Ons kan nie toelaat dat die bedryf deur sulke vrot kolle bederf word nie.,0,1,0,0,0,Kami teu tiasa ngantep industri dirusak ku bintik busuk sapertos kitu.
afr_train_track_a_01073,Dit is wat ons gaan doen.,0,0,0,0,0,Ieu naon urang bade ngalakukeun.
afr_train_track_a_01074,Daar is ook ander dokumente uit die Van Schaik-versameling wat verband hou met Lig uit die Ooste.,0,0,0,0,0,Aya ogé dokumén séjén tina kumpulan Van Schaik patali Light ti Wétan.
afr_train_track_a_01075,Geld is reeds aan Sentech toegewys om 'n koordlose Internetgroothandelaar te word en om sy digitasie te finansier.,0,0,0,0,0,Duit parantos dialokasikeun ka Sentech pikeun janten grosir Internét nirkabel sareng ngabiayaan digitalisasina.
afr_train_track_a_01076,"Materiaal vir die museum, voorwaar!",0,0,0,1,0,"Bahan pikeun musium, mang!"
afr_train_track_a_01077,"Ons moet ons houdings, ons waardes en ons sedes ondersoek.",0,0,1,0,1,"Urang kedah mariksa sikep urang, nilai-nilai sareng moral urang."
afr_train_track_a_01078,Dit bring my by die laaste gedagte en dit gaan oor die skep van en behoud van die wil om te oorleef.,0,0,0,1,0,Ieu nyababkeun kuring kana pamikiran anu terakhir sareng éta ngeunaan nyiptakeun sareng ngajaga kahayang pikeun salamet.
afr_train_track_a_01079,Ons sal harder met ons internasionale eweknieë moet saamwerk om 'n wettig bindende verdrag te beding.,0,0,1,0,1,Urang kedah kerja langkung keras sareng mitra internasional urang pikeun negosiasi pajangjian anu mengikat sacara sah.
afr_train_track_a_01080,Deur die jare het ons voortdurend die regeringstrukture verbeter.,0,0,0,1,0,Salila sababaraha taun kami terus ningkatkeun struktur pamaréntahan.
afr_train_track_a_01081,"Op 3 Februarie 1903 besoek die Britse Minister van Kolonies, Robert Chamberlain, die klein stad.",0,0,0,0,0,"Dina 3 Pébruari 1903, Menteri Koloni Britania, Robert Chamberlain, ngadatangan kota leutik."
afr_train_track_a_01082,Hierdie nuwe seksie van die laboratorium is ook bedoel om die aangrensende provinsies te bedien as deel van die drie-provinsie samewerking.,0,0,0,0,0,Bagian anyar laboratorium ieu ogé dimaksudkeun pikeun ngalayanan propinsi anu padeukeut salaku bagian tina kolaborasi tilu propinsi.
afr_train_track_a_01083,Oral is daar bekommerde en soms beswaarde gesprekke oor wat van die Afrikaanse taal en kultuur word.,0,0,1,0,1,Di mana waé aya paguneman anu hariwang sareng sakapeung beurat ngeunaan naon anu janten tina basa sareng budaya Afrikaans.
afr_train_track_a_01084,Eskom het aangekondig dat sy R150 biljoen beleggingsprogram oor die volgende vyf jaar sal plaasvind.,0,0,0,1,0,Eskom parantos ngumumkeun yén program investasi R150 milyar na bakal dilaksanakeun salami lima taun ka hareup.
afr_train_track_a_01085,Ons sal die inhiberende faktore deeglik in oënskou neem sodat ons hierdie program as ’n saak van dringendheid kan bespoedig.,0,0,1,0,0,Urang bakal ningali sacara saksama faktor-faktor anu ngahambat supados urang tiasa nyepetkeun program ieu salaku masalah anu mendesak.
afr_train_track_a_01086,"Die toekoms sal leer tot watter mate ons, in belang van almal in Suid-Afrika, hierdie uitdagings aanvaar en suksesvol aangepak het.",0,0,0,0,0,"Masa depan bakal nyarioskeun ka sabaraha urang, pikeun kapentingan sadayana di Afrika Kidul, nampi sareng suksés ngarengsekeun tantangan ieu."
afr_train_track_a_01087,Ons sal insgelyks met die res van ons kontinent en ons ontwikkelingsvennote bly saamwerk om die inwerkingstelling van die NEPAD-programme te bespoedig.,0,0,0,1,0,Kami ogé bakal terus damel sareng sesa buana urang sareng mitra pangembangan urang pikeun nyepetkeun palaksanaan program NEPAD.
afr_train_track_a_01088,Na die onlangse verkiesings het die politieke landskap in Suid Afrika interessante veranderings ondergaan.,0,0,0,0,0,"Sanggeus pamilihan anyar, bentang pulitik di Afrika Kidul geus undergone parobahan metot."
afr_train_track_a_01089,Met di% soort toewyding is gewys wat ook vir ander taalgroepe in die toekoms vermag kan word.,0,0,0,1,0,"Kalayan komitmen sapertos kitu, éta nunjukkeun naon anu ogé tiasa dihontal pikeun kelompok basa sanés dina waktos anu bakal datang."
afr_train_track_a_01090,Die kombinasie van hierdie veranderlikes vereis dat daar unieke voorsiening vir landbou gemaak moet word.,0,0,0,0,0,Kombinasi variabel ieu merlukeun dibekelan unik dijieun pikeun tatanén.
afr_train_track_a_01091,Daar is ook nog steeds swakhede in die implementering van die programme vir basiese volwasse onderrig (ABET).,0,0,0,0,1,Aya ogé kalemahan dina palaksanaan program Pendidikan Dasar Dewasa (ABET).
afr_train_track_a_01092,Sy het 'n ongelooflike talent om tegelykertyd aan groot sake en klein detail aandag te gee.,0,0,0,1,0,Manehna boga bakat luar biasa pikeun nengetan urusan badag sarta detil leutik dina waktos anu sareng.
afr_train_track_a_01093,"Die departement is reeds besig met navorsing oor die effektiewe gebruik van besproeiingswater asook verbouiingstegnieke, soos geen-bewerking, waar grondvog bewaar word.",0,0,0,1,0,"Departemen ieu geus kalibet dina panalungtikan kana pamakéan éféktif cai irigasi ogé téhnik budidaya, kayaning no-till, dimana Uap taneuh anu conserved."
afr_train_track_a_01094,Landbou is die enigste sektor waar daar 'n toename was in werksgeleenthede.,0,0,0,1,0,Tatanén mangrupikeun hiji-hijina séktor anu parantos ningkat kasempetan padamelan.
afr_train_track_a_01095,"Die versameling bevat heelwat knipsels, asook 'n seldsame vergeelde eksemplaar van 'n Kruger Rouwblad.",0,0,0,1,0,"Koléksi ngandung seueur kliping, ogé salinan konéng anu jarang tina Lembar Duka Kruger."
afr_train_track_a_01096,Baie families in die Wes-Kaap is in rou gedompel en heelwat families het meer as een familielid aan die dood afgestaan.,0,0,0,0,1,Seueur kulawarga di Western Cape anu terjun kana tunggara sareng seueur kulawarga kaleungitan langkung ti hiji anggota kulawarga maot.
afr_train_track_a_01097,"As ek dit nie mis het nie, moes u ook onlangs verkiesings gehou het om 'n nuwe beheerraad te kies.",0,0,0,0,0,"Upami kuring henteu sono, anjeun ogé kedah nembé ngayakeun pamilihan pikeun milih dewan pamaréntahan anu énggal."
afr_train_track_a_01098,Hulle moet hul tyd in die gevangenis uitdien.,1,0,0,0,0,Maranéhanana kudu ngawula waktu maranéhanana di panjara.
afr_train_track_a_01099,Die plaas is reeds aan die gemeenskap oorgedra met CASIDRA wat nog steeds die plaas tegnies ondersteun.,0,0,0,1,0,Ladangna parantos dialihkeun ka masarakat kalayan CASIDRA masih ngadukung pertanian sacara téknis.
afr_train_track_a_01100,Nog baie meer is sonder elektrisiteit en sanitasie.,1,0,0,0,1,Loba deui anu teu boga listrik jeung sanitasi.
afr_train_track_a_01101,"Hy was 50 jaar lank ouderling in die kerk, Chris Barnard se pa voorgestel in die NG Kerk op Beaufort-Wes.",0,0,0,0,0,"Anjeunna mangrupikeun sesepuh di garéja salami 50 taun, diwanohkeun ka ramana Chris Barnard di Garéja NG di Beaufort West."
afr_train_track_a_01102,My dank en die van die regering en die mense van Mpumalanga loop veral uit na die lede van ons veiligheidsmagte.,0,0,0,1,0,Hatur nuhun kuring sareng pamaréntah sareng masarakat Mpumalanga khususna ka anggota pasukan kaamanan urang.
afr_train_track_a_01103,Ons wil voor die einde van die jaar die eerste landelike ontwikkelings projek bekend maak.,0,0,0,1,0,Simkuring hoyong ngumumkeun proyék pangwangunan désa munggaran saméméh ahir taun.
afr_train_track_a_01104,Ook vir die hartseer van die individu is daar plek.,0,0,0,0,1,Aya ogé rohangan pikeun kasedihan individu.
afr_train_track_a_01105,Ons is veral ernstig oor die bevordering van Afrikaans.,0,0,0,1,0,Urang utamana serius ngeunaan promosi Afrikaans.
afr_train_track_a_01106,Die afgelope jaar het sy kwota interessante navorsers in NALN se binnehowe opgelewer.,0,0,0,1,0,Taun katukang parantos ngahasilkeun kuota panaliti anu pikaresepeun dina pangadilan batin NALN.
afr_train_track_a_01107,Die komitee is kragtens die Wes-Kaapse Provinsiale Taalwet ingestel.,0,0,0,0,0,Panitia diadegkeun dina Undang-Undang Basa Propinsi Western Cape.
afr_train_track_a_01108,Die meerderheid regeer en is vry om die konstitusionele toepassings toe te pas soos dit hulle pas.,0,0,0,0,0,Mayoritas aturan jeung bébas nerapkeun aplikasi konstitusional sakumaha eta nilik pas.
afr_train_track_a_01109,"Hiemstra noem die oorspronklike Duitse werk ""die grootste suksesboek van alle tye"".",0,0,0,1,0,"Hiemstra nyebat karya asli Jerman ""buku kasuksésan pangbadagna sepanjang waktos""."
afr_train_track_a_01110,Twee lekker hoogtepunte vir NALN was die museum se televisietyd vroeër vanjaar.,0,0,0,1,0,Dua sorotan anu saé pikeun NALN nyaéta waktos televisi musium awal taun ieu.
afr_train_track_a_01111,Om in hulle te belê is inderdaad 'n strategiese belegging.,0,0,0,1,0,Investasi di aranjeunna memang investasi strategis.
afr_train_track_a_01112,Ons moet immers met ons politici ook kan skou.,0,0,0,1,0,"Barina ogé, urang ogé kudu bisa némbongkeun politikus urang."
afr_train_track_a_01113,"Gegewe dat Uitenhage so 'n groot motorvervaardigingsindustrie het, is ek seker dat talle van die werkernemers hulle opvoeding hier begin het.",0,0,0,1,0,"Nunjukkeun yén Uitenhage gaduh industri manufaktur mobil anu ageung, kuring yakin yén seueur karyawan anu ngamimitian pendidikan di dieu."
afr_train_track_a_01114,"Hulle sal ondersteun word deur die tegniese spanne van EDI Holdings, Eskom en die Nasionale Agentskap vir Energiedoeltreffendheid.",0,0,0,1,0,"Aranjeunna bakal dirojong ku tim téknis EDI Holdings, Eskom sareng Badan Nasional Énergi Énergi."
afr_train_track_a_01115,Ry maar net deur die graanproduserende areas van die Wes-Kaap en sien hoe die boere oënskynlik op die gunstige prys-seine reageer.,0,0,0,1,0,Ngan ngajalankeun ngaliwatan wewengkon gandum-ngahasilkeun tina Western Cape tur tingal kumaha patani sigana meta kana sinyal harga nguntungkeun.
afr_train_track_a_01116,Die regering van die Wes-Kaap gaan u nie versaak in u tyd van hartseer nie.,0,0,0,1,0,Pamaréntah Propinsi Jawa Barat moal ngantunkeun anjeun dina waktos anjeun duka.
afr_train_track_a_01117,Die Provinsiale Regering is vir 'n geruime tyd al betrokke by Khoisan-aangeleenthede.,0,0,0,0,0,Pamaréntah Propinsi geus lila kalibet dina urusan Khoisan.
afr_train_track_a_01118,Die laboratoriumruimte is nou geskep om sulke toerusting te huisves.,0,0,0,1,0,Ruang laboratorium ayeuna parantos diciptakeun pikeun nyayogikeun peralatan sapertos kitu.
afr_train_track_a_01119,De Wet was nooit in die oorlog naby Utrecht nie.,0,0,0,0,0,De Wet henteu kantos caket Utrecht nalika perang.
afr_train_track_a_01120,Deur Beukes se toedoen is die eenakter ook as genre in voorgeskrewe werk in die hoërskole van die destydse onderwysdepartemente ingevoer.,0,0,0,0,0,"Alatan kalakuan Beukes, hiji kalakuan ogé diwanohkeun salaku genre dina karya prescribed di SMA sahiji departemen atikan dina waktu éta."
afr_train_track_a_01121,"Sy wysheid het ook duidelik geblyk uit die Harare Deklarasie, wat hy geskryf en onvermoeid bepleit het.",0,0,0,1,0,"Kawijaksanaan na ogé dibuktikeun dina Déklarasi Harare, anu anjeunna nyerat sareng ngajengkeun tanpa bosen."
afr_train_track_a_01122,Ons sal saam met ander rolspelers die situasie monitor.,0,0,0,0,0,Urang bakal ngawas kaayaan babarengan jeung aktor séjén.
afr_train_track_a_01123,Hulle het ons trane laat stort.,0,0,0,0,1,Maranéhna nyieun urang cimata.
afr_train_track_a_01124,"Teen die tyd wat die briefwisseling begin, bly sy ouers reeds op Worcester en loseer Charles in die Paarl.",0,0,0,0,0,"Nalika bursa hurup dimimitian, kolotna parantos cicing di Worcester sareng Charles nginep di Paarl."
afr_train_track_a_01125,In Desember 2009 het die Kabinet 'n omkeerstrategie vir die plaaslike regering goedgekeur.,0,0,0,0,0,"Dina Désémber 2009, Kabinet nyatujuan strategi turnaround pikeun pamaréntah lokal."
afr_train_track_a_01126,Ons het dit nou bereik.,0,0,0,1,0,Urang ayeuna geus ngahontal eta.
afr_train_track_a_01127,Die mikpunt is dat oor 4 jaar 'n totaal van 50 ha ontwikkel moet wees.,0,0,0,0,0,Tujuanana nya éta dina 4 taun jumlahna kudu dimekarkeun 50 ha.
afr_train_track_a_01128,Hierdie resultate ondersteun boere om ingeligte plant- en kunsmistoedieningsbesluite te neem.,0,0,0,1,0,Hasil ieu ngadukung patani pikeun nyandak kaputusan penanaman sareng aplikasi pupuk.
afr_train_track_a_01129,Ek is hier om te kyk of ek u kan help om u lewe beter en makliker kan maak.,0,0,0,1,0,Abdi di dieu pikeun ningali naha kuring tiasa ngabantosan anjeun ngajantenkeun hirup anjeun langkung saé sareng langkung gampang.
afr_train_track_a_01130,"Ek het aan die einde van 2009 die eerste, en Bergriviere besoek met die fokus op besoedeling.",0,0,0,0,0,"Dina ahir 2009, kuring ngadatangan Bergriviere pikeun kahiji kalina, fokus kana polusi."
afr_train_track_a_01131,Dit sal vroeg in Desember opgevolg word met nog 'n gesprek.,0,0,0,0,0,Ieu bakal diteruskeun ku diskusi anu sanés dina awal Désémber.
afr_train_track_a_01132,"Departemente se werk sal gemeet word deur uitkomste, wat op grond van ons prestasie-monitering-en-evalueringstelsel ontwikkel word.",0,0,0,0,0,"Karya departemén bakal diukur ku hasil, anu dikembangkeun dumasar kana sistem monitoring sareng évaluasi kinerja urang."
afr_train_track_a_01133,Ek het onlangs die artikel oor Sita de Kock in u April 1998 nuusbrief gelees.,0,0,0,0,0,Kuring nembe maca artikel ngeunaan Sita de Kock dina buletin April 1998 Anjeun.
afr_train_track_a_01134,Verdere landbou-ekonomiese navorsing sluit die evaluering van aanlegte in wat in hul eie energiebehoeftes (elektrisiteit) voorsien.,0,0,0,0,0,Panalungtikan ékonomi tatanén satuluyna ngawengku évaluasi tatangkalan anu nyumponan kabutuhan énergi sorangan (listrik).
afr_train_track_a_01135,Ons kan nie en sal nie hierdie euwel toelaat om goeie verhoudings in ons provinsie te vernietig nie.,1,0,0,0,1,Urang teu bisa jeung moal ngidinan jahat ieu ngancurkeun hubungan alus di propinsi urang.
afr_train_track_a_01136,Programme ter verbetering van ons stelsel van plaaslike regering word teen 'n vinnige pas voortgesit.,0,0,0,1,0,Program pikeun ningkatkeun sistem pamaréntahan lokal urang lumangsung gancang.
afr_train_track_a_01137,Die regstelling van historiese onewewigtigheid en marginalisering is belangrike prioriteite van die staat.,0,0,0,1,0,Koréksi imbalances sajarah jeung marginalization mangrupakeun prioritas penting nagara.
afr_train_track_a_01138,"Die ander, ewe belangrike realiteit is dat ons almal - ons diversiteit ten spyt - baie in gemeen het.",0,0,0,1,0,"Realitas anu sanés, anu sami pentingna nyaéta urang sadayana - sanaos karagaman urang - gaduh seueur anu umum."
afr_train_track_a_01139,Die regering van die Wes-Kaap wil saam met u en die produsente en ander welmenende organisasies werk om u lewensomstandighede te verbeter.,0,0,0,1,0,Pamarentah Western Cape hoyong damel sareng anjeun sareng produser sareng organisasi anu hadé pikeun ningkatkeun kaayaan hirup anjeun.
afr_train_track_a_01140,Maitlandstraat het ook 'n belangrikheid verkry wat dit voorheen nie besit het nie en sy ontwikkeling as hoofstraat van Bloemfontein begin.,0,0,0,1,0,Maitland Street ogé ngagaduhan pentingna anu henteu kantos dipiboga sareng ngamimitian pangwangunanana salaku jalan utama Bloemfontein.
